Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
HTTP - Create Table,1,59,59,59,0.00,0.000%,16.94915,2.23,4.82,135.0
JSR223 Sampler,1,1541,1541,1541,0.00,0.000%,.64893,0.00,0.00,.0
HTTP - Insert Subscriber,100000,658,4,2748,442.97,0.000%,12.82274,2.25,3.78,180.0
HTTP - Select All Subsribers,10000,229,64,439,39.53,0.000%,21.70794,2012.61,5.28,94938.0
HTTP - Select Subsribers by Like Comparison,1000,5175,0,11696,5192.15,50.000%,.96303,45.63,0.13,48515.0
HTTP - Update Rows,10000,1042,185,1711,127.15,0.050%,4.78397,0.63,1.65,134.0
HTTP - Delete Rows,10000,276,180,450,30.91,0.070%,17.84914,2.39,5.02,137.4
HTTP - Drop Table,1,50,50,50,0.00,0.000%,20.00000,3.12,4.55,160.0
TOTAL,131003,660,0,11696,741.06,0.391%,10.96234,83.24,3.21,7775.5
